smiles,pred(Caco-2_LogPapp),pred(CYP3A4_pIC50),pred(CYP2C9_pIC50),pred(CYP2D6_pIC50),pred(CYP3A4_pIC50)_log,pred(CYP2C9_pIC50)_log,pred(CYP2D6_pIC50)_log,CYP3A4_class,CYP2C9_class,CYP2D6_class
CNCCCN1c2ccccc2CCc2ccccc21,0.82921480991665,4.912669715625,4.75204423687226,5.17316555015299,12.22729201849245,17.69928665683553,6.711729575120192,0,0,0
COc1cc(C)ccc1S(=O)(=O)NC(=O)C(c1ccc2c(c1)OCO2)c1cn(C)c2cc(CO)ccc12,0.228408545687089,5.30254132421711,5.602902711674,4.70418466482717,4.982630427275446,2.495153615302785,19.76129198506868,0,1,0
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,1.18757579381929,4.58489285016537,4.64804386462826,4.56231752731764,26.00801157868371,22.488274582058317,27.395704473313874,0,0,0
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,1.68411692620725,5.11314466258944,4.91692692407457,4.85175288047887,7.70646725483604,12.108018502123391,14.068478121357458,0,0,0
O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,0.731451924944759,4.51102352780777,4.46599616870745,4.44617422895536,30.830209237465255,34.198245942763286,35.795280586264425,0,0,0
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,0.515431074501033,5.0895704587625,4.79944581437907,5.35214532084471,8.136348481525296,15.869169014662932,4.4448251268433285,0,0,0
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,0.3168290843892,4.67613521096798,4.70391280972424,4.7117971176551,21.079717628791716,19.773665823698135,19.41792781743532,0,0,0
C=CCc1ccccc1OCC(O)CNC(C)C,1.00145780586681,4.53318111326278,4.51137007999765,4.81296958014183,29.296712334779823,30.805617594558957,15.382623830598304,0,0,0
CC(C)NCC(O)COc1cccc2[nH]ccc12,0.871503529031171,4.48629765047365,4.50250878578485,4.86360666013895,32.636407681108885,31.44062815170519,13.689681366787084,0,0,0
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1.24784414915185,4.66400699396654,4.56906350878179,4.61819439886329,21.676691959536303,26.973449590506863,24.088269483926982,0,0,0
O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,0.933321497999329,4.57828535837638,4.53695230756278,4.52318232197273,26.406731013672193,29.04341579822542,29.979036992547247,0,0,0
COc1cccc(C2(O)CCCCC2CN(C)C)c1,1.28821191847751,4.53506881093897,4.51286488746248,4.72519918125718,29.16964804607257,30.69976934574205,18.827853862054337,0,0,0
O=C(O)c1ccccc1O,0.544543458188433,4.48947878391481,4.54305971044975,4.52937000938559,32.39822491777415,28.63784205754176,29.55493377980264,0,0,0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1.48203870512884,4.94955527347368,4.8079308764151,4.85159680237945,11.231680128766651,15.562133033731318,14.073535003332829,0,0,0
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1.13115688540004,4.62278198710986,4.68374254844178,4.62275182773993,23.83515677825344,20.71368900924882,23.83681205664487,0,0,0
COc1ccc2c(c1)[nH]c1c(C)nccc12,1.24540242516016,4.72926518934107,4.64980835584498,4.79461767333335,18.652403880340064,22.397092526590978,16.046574126678042,0,0,0
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,-0.0386028252337269,4.58890892023076,4.51667804103689,4.49526578561638,25.76861516950298,30.43140184836968,31.969380040129177,0,0,0
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,-0.0212505592761632,4.62112820322842,4.62696932872871,4.64820860183604,23.92609356633365,23.60644943622136,22.47974591504095,0,0,0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.705405168603106,6.07228427561112,5.51176742755578,4.65431895673825,0.8466730269840128,3.077744560631396,22.165679189053833,1,0,0
Cc1cccc(Nc2ccccc2C(=O)O)c1C,1.42901204244631,4.75463282514088,5.07628522362255,4.7463532005024,17.59410481312293,8.389088507779936,17.932746096279697,0,0,0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0.933148287451852,4.75631779182675,4.61914027709532,6.17431595606787,17.525975819884923,24.035863163550236,0.6693974350595976,0,0,1
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,0.849111972265452,4.68276819598014,4.75772971026614,4.6029361720171,20.760212950032734,17.46909029902268,24.94961382881212,0,0,0
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0.278995884157072,4.53511007166825,4.53697479352691,4.5387081817698,29.16687687620919,29.041912089735572,28.926228878444075,0,0,0
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,0.839542232337371,4.63134508738755,4.61197156083253,4.55077851859928,23.36979552937323,24.435905625693753,28.133352086632563,0,0,0
Clc1cccc(Cl)c1NC1=NCCN1,1.46440909470335,4.45208337240811,4.40073695334643,5.11751725552241,35.311537499741505,39.74321962189049,7.62926577725045,0,0,0
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,0.0102403485192264,4.69765395769555,4.66602591970316,4.69121791347487,20.060698108095504,21.576156337986497,20.360202190627778,0,0,0
O=c1cc(-c2ccccc2)oc2cc(O)ccc12,1.693843671636,4.55640928350727,4.57184116968449,4.50525858429765,27.770948718884416,26.80148330300606,31.242186148770617,0,0,0
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.178361256092047,4.84548667407792,4.84872038683385,5.54896251770547,14.272936246698157,14.167056083681368,2.825123790015721,0,0,1
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1.32700336480667,4.70421492495,4.66287344419615,4.83571315354591,19.759915135222336,21.733344082119267,14.5977810839723,0,0,0
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,0.358114547969646,4.39002558764416,4.41410252552243,4.41500549921489,40.73562765907651,38.53873670890089,38.458691221727086,0,0,0
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0.902395550114093,4.84792836127891,4.63500267377304,4.703428652153,14.19291620567352,23.173803827637983,19.795722075337107,0,0,0
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0.211956092310578,4.54009624154744,4.51084260486268,4.5426283045476,28.833924600028595,30.843055484643603,28.66630355732271,0,0,0
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.498699261837828,4.65759099792314,4.9491642465623,4.45962570585975,21.999307088459464,11.241797381312166,34.7035812374809,0,0,0
O=c1ccc2ccccc2o1,2.1289959590175,4.61945625167809,4.62291387682538,4.61739597909879,24.018382030311848,23.82791944301521,24.132594799888885,0,0,0
