Entry,LogS (log mol/L),LogD (log mol/L),LogP,F(20%)+ (Prob.),F(30%)+ (Prob.),Caco-2 (log cm/s),HIA+ (Prob.),Pgp-inh (Prob),Pgp-sub (prob),BBB+ (Prob.),PPB (%),CYP1A2-inh (prob),CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,Cl (mL/min/kg),t1/2 <3 (hours),hERG+ (Prob.),Acute tox.+ (Prob.),Ames+ (Prob.),Carcinogenicity+ (Prob.),Lipinski,VDss (L/kg)
1,-3.045,2.822,2.594,0.007,0.002,-5.379,0.000,0.987,0.970,0.031,92.468,0.000,1.000,0.016,0.189,0.000,0.000,1.000,0.001,0.282,1.000,2.740,0.912,0.995,0.600,0.536,0.455,Accepted,0.475
2,-5.141,3.606,4.276,0.001,0.000,-4.911,0.000,0.336,0.068,0.049,89.403,0.480,0.391,0.001,0.573,0.001,0.000,0.980,0.975,0.559,1.000,6.422,0.844,0.899,0.693,0.608,0.678,Accepted,0.409
3,-3.654,2.998,2.716,0.001,0.003,-4.444,0.007,0.167,0.024,0.000,93.935,0.451,1.000,0.175,0.012,0.847,0.003,0.243,0.105,0.989,0.993,7.612,1.281,0.406,0.120,0.894,0.907,Accepted,-0.212
4,-6.407,3.833,4.679,0.062,0.003,-5.166,0.001,0.968,0.005,0.003,99.326,0.999,0.524,0.963,0.001,0.877,0.015,0.000,0.002,0.060,0.999,4.595,0.890,0.634,0.609,0.390,0.114,Accepted,0.007
5,-3.846,2.853,3.025,0.000,0.000,-5.625,0.003,0.444,0.468,0.202,86.379,0.346,0.655,0.000,0.494,0.001,0.000,0.021,0.048,0.121,0.995,8.652,0.400,0.909,0.936,0.943,0.670,Accepted,0.653
6,-4.853,3.115,3.321,0.830,0.998,-5.483,0.002,0.866,0.040,0.001,96.317,0.000,0.998,0.006,0.742,0.366,0.862,0.000,0.023,0.401,0.997,4.953,0.787,0.914,0.727,0.699,0.942,Accepted,1.450
7,-5.155,3.471,4.545,0.996,0.995,-5.304,0.052,0.165,0.000,0.000,98.979,0.990,0.011,0.930,0.000,0.167,0.651,0.018,0.942,0.981,0.999,3.811,0.685,0.860,0.388,0.763,0.490,Accepted,0.133
8,-5.358,3.220,4.153,0.044,0.003,-5.160,0.000,0.997,0.008,0.000,97.458,0.829,0.002,0.046,0.000,0.003,0.979,0.019,0.614,1.000,1.000,3.868,0.720,0.995,0.659,0.229,0.472,Accepted,0.119
9,-4.530,3.340,3.835,0.001,0.001,-4.979,0.000,0.931,0.062,0.283,88.710,0.001,0.773,0.000,0.999,0.000,0.028,0.615,1.000,0.086,1.000,5.550,1.083,0.924,0.718,0.261,0.342,Accepted,1.078
10,-4.602,3.601,3.571,0.011,0.417,-4.923,0.000,0.691,0.003,0.059,99.272,0.984,0.004,0.925,0.000,0.991,0.207,0.001,0.812,0.034,0.041,6.695,0.476,0.398,0.053,0.910,0.775,Accepted,0.048
11,-5.299,3.296,3.279,0.000,0.000,-4.659,0.000,0.904,0.000,0.479,93.659,0.013,0.000,0.963,0.156,0.926,0.000,0.000,0.872,0.004,0.925,2.883,0.988,0.605,0.812,0.879,0.731,Accepted,0.588
12,-6.463,3.810,4.685,0.006,0.001,-5.265,0.000,0.971,0.005,0.000,99.237,0.994,0.978,0.985,0.032,0.807,0.102,0.000,0.006,0.016,0.999,2.549,1.513,0.562,0.800,0.398,0.065,Accepted,0.197
13,-4.967,3.416,3.968,0.001,0.017,-5.253,0.000,0.255,0.004,0.000,95.345,0.164,0.020,0.048,0.234,0.046,0.006,0.047,0.699,0.659,0.965,5.701,0.711,0.889,0.617,0.865,0.674,Accepted,0.978
14,-3.510,3.060,3.110,0.040,0.061,-5.430,0.002,0.211,0.040,0.069,97.661,0.000,0.972,0.014,0.103,0.000,0.002,0.000,0.186,0.000,0.011,1.966,1.035,0.770,0.204,0.413,0.279,Accepted,0.922
15,-4.549,2.805,2.894,0.000,0.005,-5.345,0.003,0.054,0.213,0.000,98.821,0.756,0.976,0.959,0.056,0.708,0.031,0.000,0.626,0.392,0.671,1.221,1.746,0.637,0.351,0.712,0.535,Accepted,-0.033
16,-4.719,3.433,3.950,0.027,0.223,-5.295,0.000,0.365,0.344,0.002,97.244,0.928,0.962,0.008,0.025,0.000,0.460,0.017,0.988,0.696,0.527,6.082,0.510,0.933,0.868,0.729,0.753,Accepted,1.249
17,-4.380,3.003,3.290,0.241,0.126,-5.304,0.001,0.989,0.877,0.000,62.650,0.000,0.999,0.004,0.854,0.000,0.000,0.003,0.000,0.984,1.000,8.139,0.353,0.932,0.590,0.031,0.874,Accepted,0.286
18,-5.711,3.566,4.288,0.001,0.055,-5.782,0.001,0.006,0.000,0.000,99.050,0.160,0.917,0.877,0.140,0.928,0.708,0.000,0.995,0.990,1.000,6.432,0.591,0.964,0.551,0.590,0.617,Accepted,0.868
19,-5.665,3.767,4.806,0.015,0.077,-5.028,0.009,0.978,0.001,0.002,92.383,0.849,0.020,0.999,0.000,0.457,0.000,0.528,0.943,0.333,0.082,5.611,0.661,0.945,0.887,0.484,0.445,Accepted,1.350
20,-4.496,3.295,3.596,0.001,0.000,-5.182,0.000,0.521,0.843,0.001,85.101,1.000,1.000,0.997,0.994,0.467,0.998,0.678,1.000,1.000,0.021,6.168,0.476,0.692,0.170,0.696,0.587,Accepted,0.392
21,-5.035,3.285,3.498,0.000,0.000,-4.886,0.000,0.897,0.010,0.265,76.622,0.158,0.062,0.137,0.169,0.001,0.166,0.002,0.695,0.141,0.996,5.568,0.521,0.772,0.160,0.673,0.670,Accepted,0.108
22,-3.081,1.953,1.527,0.000,0.000,-5.268,0.000,0.163,0.133,0.533,92.651,0.225,1.000,0.284,1.000,0.791,0.982,0.000,0.634,1.000,0.918,7.559,0.300,0.731,0.742,0.815,0.894,Accepted,0.224
23,-5.828,3.480,3.905,0.000,0.000,-5.245,0.000,0.950,0.004,0.002,96.565,1.000,0.000,0.980,0.000,0.695,0.000,0.855,0.000,0.035,0.619,4.845,0.406,0.612,0.488,0.689,0.387,Rejected,0.536
24,-6.531,3.838,4.305,0.001,0.001,-4.957,0.000,0.111,0.009,0.006,98.800,0.998,0.256,0.716,0.014,0.197,0.968,0.000,0.852,0.044,0.996,0.844,1.823,0.482,0.319,0.522,0.777,Accepted,0.031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smiles,MW,Vol,Dense,nHA,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,493.26,518.8513205,0.9506769676,8,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,446.15,425.3869767,1.04880973,7,,,,,,,,,,,,,,,,,,,,,,,,,
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,393.17,405.1853572,0.9703460233,7,,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,464.09,420.8731915,1.102683681,7,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,398.21,409.9421407,0.971380984,6,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,487.16,459.3920381,1.060445022,9,,,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,580.13,552.019371,1.050923265,8,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,529.18,514.4850943,1.028562355,8,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,474.11,420.6693011,1.127037316,6,,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,386.12,394.4910845,0.9787800413,5,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,501.17,498.7967597,1.004757931,8,,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,482.08,426.9407505,1.129149652,7,,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,485.16,465.7027899,1.041780317,8,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,539.25,557.8204506,0.9667089104,9,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,426.11,405.5407416,1.050720572,8,,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,499.27,521.5384801,0.9573023257,9,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,583.26,573.2257052,1.017504963,9,,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,556.2,561.2256081,0.9910452979,9,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,469.17,456.9125629,1.026826658,7,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,446.24,463.9266818,0.9618761273,8,,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(-c2cc3c(N4CCN(c5ncc(C(C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,498.24,491.3109786,1.014103127,10,,,,,,,,,,,,,,,,,,,,,,,,,
CCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,487.2,462.0659667,1.054394903,9,,,,,,,,,,,,,,,,,,,,,,,,,
CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,509.09,455.7121963,1.117130514,7,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,454.1,428.9904948,1.058531612,9,,,,,,,,,,,,,,,,,,,,,,,,,